X,Y,OBJECTID_1,FID_,FID_1,name,descriptio,timestamp_,ObjectId,Lon,Lat,STATE_NAME,STATE_FIPS,Year,ID,sourceCountry,ENRICH_FID,areaType,bufferUnits,bufferUnitsAlias,bufferRadii,aggregationMethod,HasData,FedLandPt,CritHabPt,NLCDsnIcPt,NLCDfrstPt,NLCDssgPt,NLCDAgPt,NLCDWetPt,NLCDDevPt
-81.8899541763878,31.9621023570613,3003,3002,3709,Dec-95,"Report 4109: Night time harassment of Army patrol on the west edge of Ft. Stewart, 5 miles NE of Glennville
Class B; Tattnall County",1995/06/15 00:00:00+00,3710,-81.88995,31.9621,Georgia,13,1995,2,US,3003,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,9.5,0,0.5,29.8,11,22.2,26.6,9.4
-82.1366495197127,33.4118977934055,3004,3003,3710,Jun-65,"Report 4236: Man recalls a possible encounter as a teen at Fort Gordon
Class B; Richmond County",1965/06/15 00:00:00+00,3711,-82.13665,33.4119,Georgia,13,1965,3,US,3004,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,38.9,0,2,34,19,4.2,5.6,34.7
-84.5005482235676,34.1961969086822,3005,3004,3711,Oct-03,"Report 7004: Possible vocalizations, etc., heard near Canton
Class B; Cherokee County",2003/10/02 00:00:00+00,3712,-84.50055,34.1962,Georgia,13,2003,4,US,3005,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,1.8,0,0.4,48.6,2.7,7.8,0.4,36.3
-85.3297022139627,34.775247733957,3006,3005,3712,Oct-03,"Report 7088: Deer hunter hears strange screams and possible stalking near Pigeon Mountain
Class B; Walker County",2003/10/07 00:00:00+00,3713,-85.3297,34.77525,Georgia,13,2003,5,US,3006,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,52.6,6.9,33.2,0.4,6.6
-85.3917129180255,34.6602884657806,3007,3006,3714,Nov-74,"Report 7464: Deer hunter describes possible stalking on Pigeon Mountain.
Class B; Walker County",1974/11/01 00:00:00+00,3715,-85.39171,34.66029,Georgia,13,1974,6,US,3007,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,67.5,6.8,21.2,0.2,3.9
-82.2463966979736,32.3470496707306,3008,3007,3715,Nov-82,"Report 7575: Military man and wife experience loud howling and shaking of mobile home near the Ohoopee River 
Class B; Emanuel County",1982/11/23 00:00:00+00,3716,-82.2464,32.34705,Georgia,13,1982,7,US,3008,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,27.6,21.6,20.9,24.4,4.9
-83.8329023381043,34.7063976927423,3009,3008,3716,Jun-97,"Report 8880: Possible vocalization and camp stalking in Raven Cliffs Wilderness Area
Class B; White County",2005/06/15 00:00:00+00,3717,-83.8329,34.7064,Georgia,13,2005,8,US,3009,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,41.4,0,0.1,85.6,3.7,4.1,0.2,5.9
-84.2575539392132,32.8086507034109,3010,3009,3717,Jul-04,"Report 9001: Possible howls heard near Thomaston
Class B; Upson County",2004/07/15 00:00:00+00,3718,-84.25755,32.80865,Georgia,13,2004,9,US,3010,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,69.9,9.1,12.3,2.2,5.7
-85.341452177879,34.6989534043341,3011,3010,3718,Jan-83,"Report 11030: Cavers hears possilble vocalization on Pigeon Mountain
Class B; Walker County",2007/01/16 00:00:00+00,3719,-85.34145,34.69895,Georgia,13,2007,10,US,3011,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.3,66.8,5.3,21.6,0.5,5.4
-83.7658520852976,34.6625494653391,3012,3011,3719,Nov-05,"Report 13178: Vacationer hears possible vocalizations late at night southeast of Helen
Class B; White County",2005/11/25 00:00:00+00,3720,-83.76585,34.66255,Georgia,13,2005,11,US,3012,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,17.9,0,0.7,70.3,6.5,9.5,0.1,12.2
-84.8028313166738,33.8128279718589,3013,3012,3720,Jun-06,"Report 14887: Possible sighting, vocalizations, stalking, etc., near Sweetwater Creek
Class B; Paulding County",2006/07/05 00:00:00+00,3721,-84.80283,33.81283,Georgia,13,2006,12,US,3013,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.3,50.3,7.1,14.7,5.6,20.8
-83.0757483177313,31.0614025237633,3014,3013,3721,Jul-06,"Report 15329: Man describes his father's sighting near Lakeland
Class B; Lanier County",2006/07/26 00:00:00+00,3722,-83.07575,31.0614,Georgia,13,2006,13,US,3014,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,43.1,7.7,24,16.1,9
-83.7723199553433,34.375369233869,3015,3014,3722,Dec-06,"Report 17249: Possible vocalizations and an approach to a residence outside Gainesville
Class B; Hall County",2006/12/31 00:00:00+00,3723,-83.77232,34.37537,Georgia,13,2006,14,US,3015,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,28.7,0,0.7,52.6,4.7,7.7,0.1,22.3
-85.358196774775,33.9844035785814,3016,3015,3723, 1984/1985,"Report 17308: Possible stalking of hunters on the AL state line near Cedartown GA
Class B; Polk County",1984/10/01 00:00:00+00,3724,-85.3582,33.9844,Georgia,13,1984,15,US,3016,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.3,48.4,15.2,16.4,0.8,18.5
-82.7717314761267,31.21369719101,3017,3016,3724,Aug-03,"Report 17477: Witness and family hear Mississippi type howl from wooded area near home
Class B; Atkinson County",2003/08/12 00:00:00+00,3725,-82.77173,31.2137,Georgia,13,2003,16,US,3017,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,41.3,21.1,9.5,22.1,5.2
-83.622148589297,34.714247441869,3018,3017,3725, 2006-2007,"Report 17957: Mother and son experience multiple incidents in the Sautee-Nacoochee Valley
Class B; Habersham County",2007/02/15 00:00:00+00,3726,-83.62215,34.71425,Georgia,13,2007,17,US,3018,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,30.6,0,0.1,80.5,3.2,8.5,0.1,7.3
-83.5950913329393,34.4447012976806,3019,3018,3726,Aug-99,"Report 18001: Possible vocalizations near Plunketts Road outside Buford
Class B; Gwinnett County",1999/08/13 00:00:00+00,3727,-83.59509,34.4447,Georgia,13,1999,18,US,3019,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0.2,0,0.4,60.1,9.2,16.5,0.6,12.9
-81.3415865943499,32.1378103324843,3020,3019,3727,Mar-07,"Report 18361: A group of four-wheelers experience a barrage of rocks and limbs on a late-night ride near Meldrim
Class B; Effingham County",2007/03/24 00:00:00+00,3728,-81.34159,32.13781,Georgia,13,2007,19,US,3020,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,1.9,0,0.9,33.4,16.6,3.4,29.6,14.5
-85.1533719068429,33.8146117874702,3021,3020,3728,Dec-06,"Report 18377: Possible sighting by multiple witnesses on farm near Buchannan
Class B; Haralson County",2006/12/18 00:00:00+00,3729,-85.15337,33.81461,Georgia,13,2006,20,US,3021,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.3,57.7,9.7,20.4,2.8,8
-81.4721297714382,31.5576166619456,3022,3021,3729,Sep-87,"Report 18439: Possible scream at Ft. Stewart
Class B; Long County",1987/09/19 00:00:00+00,3730,-81.47213,31.55762,Georgia,13,1987,21,US,3022,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,46.9,12.1,0.5,33.2,5.9
-84.6215962081027,34.8982993034057,3023,3022,3730,Apr-05,"Report 19129: Camper reports possible knocks in daylight near Conasauga River
Class B; Murray County",2005/04/21 00:00:00+00,3731,-84.6216,34.8983,Georgia,13,2005,22,US,3023,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,90.2,0.1,0,98.1,0.5,0.5,0.1,0.7
-82.4975027693436,33.8976113210815,3024,3023,3731,October 1978/79,"Report 21145: Man remembers unknown screaming animal passing underneath his deer stand before dawn on Clark Hill Lake
Class B; Lincoln County",1979/10/15 00:00:00+00,3732,-82.4975,33.89761,Georgia,13,1979,23,US,3024,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,30.2,0,1.6,61.5,8.5,1.8,0.9,4.6
-85.1029943857095,34.4826002442239,3025,3024,3732,Aug-05,"Report 22813: Cyclist hears loud wood knocks in Chattahoochee National Forrest
Class B; Floyd County",2005/08/15 00:00:00+00,3733,-85.10299,34.4826,Georgia,13,2005,24,US,3025,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,27.7,0,0,75.4,6.3,15.2,0.5,2.3
-84.0354005694505,34.6526996274093,3026,3025,3733,Jul-05,"Report 23701: Vocalization heard at close range on Appalachian Trail (Gooch Mountain Shelter)
Class B; Union County",2005/07/03 00:00:00+00,3734,-84.0354,34.6527,Georgia,13,2005,25,US,3026,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,53,0,0.1,86.9,1.7,5,0.1,5.8
-83.7837465257573,34.780353652275,3027,3026,3734,October 1990- 2006,"Report 23978: Possible encounters near the Upper Chattahoochee River Recreation Area
Class B; White County",1990/10/20 00:00:00+00,3735,-83.78375,34.78035,Georgia,13,1990,26,US,3027,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,97.5,0,0,98.3,0.2,0,0,1.6
-84.0225366945819,31.3006182875998,3028,3027,3735,1977,"Report 24393: Man remembers a late night ""camp-circling"" along with several other young Marines outside of Albany
Class B; Dougherty County",1977/07/30 00:00:00+00,3736,-84.02254,31.30062,Georgia,13,1977,27,US,3028,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,46.3,8.3,33.1,6.8,4.8
-83.1823693588034,34.9432520797488,3029,3028,3736,Feb-09,"Report 25574: Witness spots sasquatch approaching camp near Warwoman Dell
Class B; Rabun County",2009/02/22 00:00:00+00,3737,-83.18237,34.94325,Georgia,13,2009,28,US,3029,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,93.9,0,0,95,0.2,0.8,0.1,3.9
-83.6746012187367,34.7010730268761,3030,3029,3737,Mar-09,"Report 25693: Husband and wife hear characteristic vocalizations in the Sautee-Nacoochee Valley
Class B; White County",2009/03/15 00:00:00+00,3738,-83.6746,34.70107,Georgia,13,2009,29,US,3030,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,30.6,0,0.1,80.5,3.2,8.5,0.1,7.3
-84.7960131036673,33.7960030445186,3031,3030,3738,Jun-06,"Report 26019: Public service officer hears unidentifiable screams and grunts near Hiram
Class B; Paulding County",2006/06/21 00:00:00+00,3739,-84.79601,33.796,Georgia,13,2006,30,US,3031,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.3,51.7,7.5,14.1,5.7,19.5
-82.7467493280754,31.3095216602601,3032,3031,3739,Nov-07,"Report 26396: Possible daylight sighting of a juvenile sasquatch on all fours by a deer hunter near Axson
Class B; Atkinson County",2007/11/15 00:00:00+00,3740,-82.74675,31.30952,Georgia,13,2007,31,US,3032,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,38.4,14.7,20.9,20.1,5.8
-84.7812178509379,30.7945562102468,3033,3032,3740,Mar-11,"Report 28982: Wildlife enthusiast records moaning howls near Bainbridge
Class B; Decatur County",2011/03/11 00:00:00+00,3741,-84.78122,30.79456,Georgia,13,2011,32,US,3033,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,41.6,0,0,33.3,5,26.1,12,3.2
-85.1965898551619,34.1776864328044,3034,3033,3741,Jun-11,"Report 29530: Possible wood knock responses and strange tracks found near Rome
Class B; Floyd County",2011/06/20 00:00:00+00,3742,-85.19659,34.17769,Georgia,13,2011,33,US,3034,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,54.9,7.3,15.4,0.4,21.3
-83.576550105475,31.8560519092444,3035,3034,3742,Aug-11,"Report 30483: Possible road crossing observed at dusk by a truck driver on I-75 south of Cordele
Class B; Crisp County",2011/08/25 00:00:00+00,3743,-83.57655,31.85605,Georgia,13,2011,34,US,3035,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,33.7,7.4,41.7,11.4,5.1
-85.4226598795634,34.6268909016351,3036,3035,3743,Sep-11,"Report 30730: Hunter hears possible vocalizations as well as bipedal movement near Pigeon Mountain WMA
Class B; Walker County",2011/09/28 00:00:00+00,3744,-85.42266,34.62689,Georgia,13,2011,35,US,3036,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,68.1,6.1,21.9,0.2,3.4
-84.7970371830912,34.0678703444067,3037,3036,3744,Aug-11,"Report 32254: Marine veteran hears strange howls late at night near Acworth
Class B; Paulding County",2011/08/27 00:00:00+00,3745,-84.79704,34.06787,Georgia,13,2011,36,US,3037,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0.3,0,0.8,54.3,8,11.5,0.6,23.6
-83.4518100451222,34.7015678438335,3038,3037,3745,May-12,"Report 35352: Golfers watch large animal jump from a tree outside Tallulah Falls 
Class B; Habersham County",2012/05/09 00:00:00+00,3746,-83.45181,34.70157,Georgia,13,2012,37,US,3038,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,13.3,0,0.3,56.5,7.9,21.5,0.6,12.7
-84.160158596109,31.6260778723908,3039,3038,3746,May-12,"Report 35631: Woman sees a tall figure at night outside her home in a subdivision south of Leesburg
Class B; Lee County",2012/05/30 00:00:00+00,3747,-84.16016,31.62608,Georgia,13,2012,38,US,3039,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,34.6,11.5,20.1,12.5,20.5
-85.3513336460043,33.9500281523541,3040,3039,3747,May-13,"Report 41169: Motorist sees a tall man-like figure standing in a field at dawn near Cedartown
Class B; Polk County",2013/05/10 00:00:00+00,3748,-85.35133,33.95003,Georgia,13,2013,39,US,3040,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,61.3,11.1,19.2,0.8,7.1
-82.247959766568,32.7498529389225,3041,3040,3748,Sep-06,"Report 43553: Teenage girl startles a gorilla-like animal while walking home in the dark north of Swainsboro
Class B; Emanuel County",2006/09/25 00:00:00+00,3749,-82.24796,32.74985,Georgia,13,2006,40,US,3041,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,37.5,17.3,17,22.6,5.3
-84.345301376166,34.8118233312846,3042,3041,3749,Jan-14,"Report 43611: Couple spot possible footprints on Benton MacKaye Trail near Blue Ridge
Class B; Gilmer County",2014/01/05 00:00:00+00,3750,-84.3453,34.81182,Georgia,13,2014,41,US,3042,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,11.9,0,0.1,84.6,2.3,2.8,0.4,8.7
-84.6045731334686,31.7143365822757,3043,3042,3750,Nov-11,"Report 44571: Deer hunter sees and hears a large hairy biped from his tree stand near Shellman
Class B; Randolph County",2011/11/24 00:00:00+00,3751,-84.60457,31.71434,Georgia,13,2011,42,US,3043,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.4,17.9,6.2,54.5,16.4,3.6
-83.6968075725602,33.0918434497513,3044,3043,3751,Nov-13,"Report 47523: Hunter north of Macon hears two large animals as he dresses his deer
Class B; Jones County",2013/11/05 00:00:00+00,3752,-83.69681,33.09184,Georgia,13,2013,43,US,3044,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,73.3,0,0.1,87.6,5.2,1.2,2,3.7
-85.0192893675353,33.9160413916437,3045,3044,3752,Jan-15,"Report 47841: Teen looking out his back window spots a figure behind a tree south of Rockmart
Class B; Paulding County",2015/01/30 00:00:00+00,3753,-85.01929,33.91604,Georgia,13,2015,44,US,3045,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0.3,0.7,64.5,9.1,17.6,1.8,6
-82.3091889363336,32.3985806377916,3046,3045,3753,Sep-86,"Report 49544: Man and wife recall possible daytime sighting while fishing the Ohoopee River
Class B; Emanuel County",1986/09/12 00:00:00+00,3754,-82.30919,32.39858,Georgia,13,1986,45,US,3046,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.3,29.1,26.8,10.3,25.6,7.5
-80.8068464551721,34.0431016945041,3047,3046,709,1964,"Report 5381: Solider describes late night encounter on Fort Jackson
Class B; Richland County",1964/10/10 00:00:00+00,710,-80.80685,34.0431,South Carolina,45,1964,46,US,3047,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,76,0,0,50.2,25.3,8.6,8.6,6.6
-80.6564505103048,32.9031968350533,3048,3047,710,Feb-05,"Report 10623: Hog hunter hears possible vocalizations in the late afternoon near Erhardt 
Class B; Colleton County",2005/02/11 00:00:00+00,711,-80.65645,32.9032,South Carolina,45,2005,47,US,3048,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,27.7,19,11.8,30.8,10.1
-81.8610014747807,35.1480001022404,3049,3048,711,Jul-68,"Report 13674: Sightings around a property near Chesnee
Class B; Spartanburg County",1969/07/18 00:00:00+00,712,-81.861,35.148,South Carolina,45,1969,48,US,3049,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0.2,0,0.4,34.2,9.2,41.8,1.3,12.4
-81.395997551109,34.4209992364511,3050,3049,712,May-06,"Report 14611: Possible vocalizations heard by new residents in an unpopulated rural area near the Broad River
Class B; Fairfield County",2006/05/08 00:00:00+00,713,-81.396,34.421,South Carolina,45,2006,49,US,3050,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,16.2,0,1.1,76.2,8,2.2,3.3,2.8
-79.8839981806433,33.1320008205079,3051,3050,713,Oct-04,"Report 16734: Possible road crossing sighting in the Francis Marion National  Forest
Class B; Berkeley County",2004/10/20 00:00:00+00,714,-79.884,33.132,South Carolina,45,2004,0,US,3051,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,39.9,0,0,27.2,16.1,3.9,47.1,3.4
-82.8200518552595,34.3576471783248,3052,3051,715,Jun-07,"Report 19926: Incidents and followup near Lake Hartwell Dam
Class B; Anderson County",2007/06/01 00:00:00+00,716,-82.82005,34.35765,South Carolina,45,2007,1,US,3052,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,13.4,0,0.6,46.1,9.2,15.3,0.9,7
-80.5590012682835,32.8250029393927,3053,3052,716,Jul-07,"Report 20523: Possible whoops and knocks heard by relic hunter in the Ace Basin National Estuarine Research Reserve 
Class B; Colleton County",2007/07/21 00:00:00+00,717,-80.559,32.825,South Carolina,45,2007,2,US,3053,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,27.2,23,9.2,33.9,6
-80.9595780197781,32.2996808466461,3054,3053,717,May-07,"Report 24916: Witness hears big exhale and finds clear footprint the next day on property near Bluffton
Class B; Beaufort County",2007/05/30 00:00:00+00,718,-80.95958,32.29968,South Carolina,45,2007,3,US,3054,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.6,33,17.7,1.1,30.7,13.1
-80.4545092344347,33.0453577891572,3055,3054,718,May-09,"Report 25915: Motorist describes possible daylight morning sight near Edisto River, between Canady and Givehans
Class B; Colleton County",2009/05/02 00:00:00+00,719,-80.45451,33.04536,South Carolina,45,2009,4,US,3055,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.3,29,18.1,10,37.1,3.4
-82.7962015844661,35.0130519983805,3056,3055,719,Oct-98,"Report 26072: Trout fishermen encounter unnerving sounds & rock throwing in Joccasee Gorge 
Class B; Oconee County",1998/10/01 00:00:00+00,720,-82.7962,35.01305,South Carolina,45,1998,5,US,3056,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.2,86,4.7,3.1,0.3,5
-80.389102898598,34.5899967990904,3057,3056,2667,Oct-03,"Report 9475: Two turkey farmers have nighttime sighting near Jefferson
Class A; Chesterfield County",2003/10/17 00:00:00+00,2668,-80.3891,34.59,South Carolina,45,2003,6,US,3057,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0.5,0,0.3,51.6,20.2,15.5,7.5,4.8
-78.9211030107484,33.7200033811579,3058,3057,2668,Apr-74,"Report 11487: Security policeman has nighttime sighting at Myrtle Beach Air Force Base
Class A; Horry County",1974/04/18 00:00:00+00,2669,-78.9211,33.72,South Carolina,45,1974,7,US,3058,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0.3,0,1.1,16.3,10.7,0.9,27.2,41.8
-83.1163881011849,34.6537489531758,3059,3058,2670,Jul-87,"Report 13170: Daylight sighting by motorists on Hwy 24 near Seneca
Class A; Oconee County",2005/12/05 00:00:00+00,2671,-83.11639,34.65375,South Carolina,45,2005,8,US,3059,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,5.1,0,0.7,55.6,12.5,19.8,1,7.2
-80.1559990655218,33.0069989967208,3060,3059,2671,Jun-70,"Report 13673: Various incidents around home with women and children only, near Summerville
Class A; Charleston County",1970/06/24 00:00:00+00,2672,-80.156,33.007,South Carolina,45,1970,9,US,3060,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.6,16.3,7.9,1.5,23.6,50
-80.0740008463874,34.3739975768152,3061,3060,2672,Mar-06,"Report 14154: Night time sighting by motorist near Hartsville
Class A; Darlington County",2006/03/13 00:00:00+00,2673,-80.074,34.374,South Carolina,45,2006,10,US,3061,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,22.5,19.5,28.8,13.1,15
-82.3899834129873,34.5241382077995,3062,3061,2673,1981,"Report 16962: Possible early morning sighting along country road near Pickens
Class A; Pickens County",1981/07/11 00:00:00+00,2674,-82.38998,34.52414,South Carolina,45,1981,11,US,3062,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.7,56.1,14.5,17.7,2,6.5
